Achroia_grisella|XM_059202286.1:1-14742	NW_021011544.1:830000-930000	31.200	261	179	0	43	303	47451	47191	9.329E-06	45
Achroia_grisella|XM_059202286.1:1-14742	NW_021011544.1:830000-930000	90.300	42	4	0	42	1	48430	48471	7.701E-03	29
Achroia_grisella|XM_059202286.1:1-14742	NW_021011544.1:830000-930000	36.700	105	64	0	14544	14645	46732	46628	1.286E-02	25
Galleria_mellonella|XM_026905081.3:68-18064	NW_021011544.1:830000-930000	16.100	1668	1389	0	3871	5526	47067	45400	2.227E-12	68
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	88.500	1683	186	0	444	2060	47059	45377	0.000E+00	1034
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	62.400	1866	627	0	7926	9791	47044	45377	3.306E-246	760
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	62.700	1776	602	0	13668	15443	46990	45377	1.301E-235	727
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	67.100	1614	531	0	2109	3722	46990	45377	3.292E-233	717
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	63.800	1836	638	0	2206	443	45225	47060	6.981E-224	769
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	62.100	1668	593	0	9843	11408	47044	45377	7.276E-219	675
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	52.300	2301	1057	0	40	2256	47463	45163	1.345E-218	751
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	59.600	1614	552	0	5550	6917	46990	45377	1.409E-201	621
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	75.100	1158	249	0	12621	13622	46534	45377	4.655E-193	590
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	67.000	1314	374	0	11448	12581	46690	45377	5.326E-190	584
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	70.300	1221	348	0	3759	4931	46597	45377	1.271E-186	574
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	63.400	1203	337	0	6954	7874	46579	45377	1.074E-162	501
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	52.500	1251	534	0	15458	14208	45362	46486	1.249E-127	413
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	50.500	1287	550	0	3725	2439	45374	46486	2.349E-125	405
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	53.600	1125	458	0	2075	1089	45362	46486	7.537E-121	381
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	52.200	1173	529	0	4934	3762	45374	46480	1.275E-120	384
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	53.900	1113	463	0	13625	12621	45374	46486	3.987E-120	380
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	65.000	873	280	0	1266	394	46309	47109	1.186E-119	376
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	48.200	1305	576	0	11411	10107	45374	46486	8.983E-119	385
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	47.500	1305	584	0	6920	5616	45374	46486	2.748E-117	378
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	50.300	1233	553	0	9794	8562	45374	46486	3.780E-117	385
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	50.100	1125	555	0	12584	11460	45374	46486	5.546E-109	350
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	58.100	852	223	0	4971	5504	46228	45377	1.451E-102	320
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	53.100	969	431	0	7877	6957	45374	46342	1.146E-101	325
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	46.100	1167	528	0	2540	3706	46373	45393	3.662E-98	326
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	45.600	969	425	0	12638	13606	46175	45393	2.585E-81	267
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	98.100	354	7	0	390	37	47113	47466	4.456E-78	246
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	43.100	984	455	0	11768	12568	46376	45393	3.360E-77	252
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	39.100	1137	509	0	3779	4915	46229	45393	6.065E-76	254
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	42.600	984	485	0	1199	2044	46376	45393	1.029E-75	248
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	43.500	984	521	0	5978	6901	46376	45393	3.034E-75	255
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	45.400	885	437	0	6974	7858	46193	45393	2.473E-73	243
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	66.200	519	151	0	311	829	47192	46746	2.607E-71	229
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	48.000	690	296	0	14858	15427	46082	45393	2.340E-62	205
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	56.700	555	214	0	5465	4971	45674	46228	6.022E-62	203
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	79.400	363	75	0	833	1195	46742	46380	8.417E-62	199
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	80.100	321	64	0	15431	15751	45389	45069	8.112E-55	178
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	52.900	486	206	0	7931	8416	46211	45774	2.310E-48	164
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	39.200	702	299	0	9284	9775	46094	45393	4.170E-47	159
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	82.700	246	42	0	335	90	47168	47413	7.648E-43	142
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	47.800	438	197	0	4988	5365	46211	45774	2.171E-37	130
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	53.500	321	138	0	10973	11269	46094	45774	1.259E-31	111
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	47.100	381	169	0	8900	9280	46094	45774	2.340E-31	112
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	44.100	414	217	0	9848	10237	45887	45474	9.460E-31	111
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	100.000	126	0	0	433	308	47070	47195	3.041E-26	92
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	82.200	153	27	0	15477	15325	45343	45495	6.200E-25	89
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	100.000	120	0	0	15739	15620	45081	45200	6.543E-25	88
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	76.600	159	37	0	15620	15462	45200	45358	1.200E-23	85
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	41.000	321	132	0	8672	8896	46094	45774	4.212E-21	79
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	41.000	321	132	0	10745	10969	46094	45774	4.212E-21	79
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	40.700	321	126	0	10277	10489	46094	45774	6.558E-21	79
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	70.900	159	44	0	2094	1936	45343	45495	1.746E-20	78
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	100.000	99	0	0	15615	15713	45205	45107	1.486E-19	72
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	67.300	153	49	0	9816	9667	45343	45495	9.617E-19	71
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	67.300	153	49	0	7899	7750	45343	45495	9.617E-19	71
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	67.300	153	49	0	11433	11284	45343	45495	2.620E-18	71
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	67.300	153	49	0	4956	4807	45343	45495	2.620E-18	71
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	66.300	153	50	0	3747	3598	45343	45495	4.600E-18	70
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	94.200	99	6	0	140	238	47363	47265	6.769E-18	68
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	66.300	153	50	0	5529	5380	45343	45495	6.801E-18	70
Bombyx_mori|NM_001113262.1:1-15792	NW_021011544.1:830000-930000	70.200	138	40	0	13647	13513	45343	45480	2.075E-17	68
