NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	88.300	1683	189	0	47059	45377	444	2060	0.000E+00	1032
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	54.700	2268	837	0	45213	47060	2710	443	8.080E-255	785
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	65.300	1776	560	0	46990	45377	13668	15443	6.008E-249	765
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	62.700	1866	622	0	47044	45377	7926	9791	1.127E-248	764
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	69.200	1614	497	0	46990	45377	2109	3722	4.034E-242	745
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	52.300	2301	1057	0	47463	45163	40	2256	1.115E-239	751
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	62.100	1668	593	0	47044	45377	9843	11408	2.255E-218	676
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	59.400	1614	555	0	46990	45377	5550	6917	7.158E-199	620
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	75.800	1140	242	0	46516	45377	12621	13622	2.005E-187	587
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	66.800	1314	376	0	46690	45377	11448	12581	1.184E-185	582
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	56.700	1578	376	0	47059	45482	332	1201	4.118E-182	571
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	68.100	1221	374	0	46597	45377	3759	4931	4.038E-176	554
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	62.800	1203	342	0	46579	45377	6954	7874	7.520E-156	495
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	52.500	1251	534	0	45362	46486	15458	14208	1.181E-130	413
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	50.700	1287	548	0	45374	46486	3725	2439	1.800E-128	406
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	48.500	1305	573	0	45374	46486	11411	10107	2.475E-122	389
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	46.800	1365	592	0	45374	46486	9794	8430	3.388E-122	388
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	52.000	1173	531	0	45374	46480	4934	3762	5.149E-120	382
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	53.600	1125	458	0	45362	46486	2075	1089	9.649E-120	381
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	65.000	873	280	0	46309	47109	1266	394	1.036E-119	375
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	47.600	1305	583	0	45374	46486	6920	5616	2.475E-119	380
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	53.300	1113	469	0	45374	46486	13625	12621	2.005E-117	374
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	49.600	1125	560	0	45374	46486	12584	11460	2.430E-107	345
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	45.300	1167	536	0	46373	45393	2540	3706	4.879E-99	319
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	51.900	969	443	0	45374	46342	7877	6957	2.871E-97	316
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	55.100	852	239	0	46228	45377	4971	5504	8.708E-89	299
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	45.400	984	497	0	46376	45393	12695	13606	2.778E-82	270
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	97.700	354	8	0	47113	47466	390	37	2.340E-77	245
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	43.100	984	481	0	46376	45393	1199	2044	6.847E-76	252
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	67.000	519	147	0	47192	46746	311	829	1.280E-72	233
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	35.500	1317	644	0	46383	45067	348	1346	7.142E-72	256
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	37.200	1137	514	0	46211	45393	3779	4915	5.318E-71	237
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	41.000	984	472	0	46376	45393	11768	12568	2.538E-70	235
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	41.000	984	545	0	46376	45393	5978	6901	2.538E-70	235
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	43.000	885	456	0	46193	45393	6974	7858	3.352E-67	226
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	40.400	921	534	0	46343	45447	346	1266	8.211E-64	216
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	99.000	288	3	0	47179	47466	324	37	1.112E-62	203
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	79.400	363	75	0	46742	46380	833	1195	1.556E-61	199
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	48.200	690	295	0	46082	45393	14858	15427	5.078E-60	205
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	56.900	537	213	0	45674	46210	5465	4971	1.194E-56	198
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	80.100	321	64	0	45389	45069	15431	15751	1.500E-54	178
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	88.400	303	35	0	47463	47161	40	342	4.540E-50	188
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	74.900	321	80	0	47066	46746	325	645	3.533E-49	165
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	41.200	693	340	0	46163	45471	13691	14269	2.443E-47	168
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	82.700	246	42	0	47168	47413	335	90	1.414E-42	142
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	82.300	246	43	0	47168	47413	335	90	2.664E-42	141
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	39.500	651	332	0	46376	45726	14306	14854	6.680E-41	149
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	36.900	702	310	0	46094	45393	9284	9775	7.835E-40	146
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	49.400	468	212	0	45887	45468	7931	8398	1.971E-39	145
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	71.200	258	72	0	45326	45069	1093	1344	2.772E-36	126
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	43.900	438	211	0	46211	45774	4988	5365	5.220E-30	117
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	100.000	126	0	0	47070	47195	433	308	5.621E-26	92
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	100.000	120	0	0	45081	45200	1332	1213	9.531E-26	91
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	100.000	120	0	0	45081	45200	15739	15620	4.664E-25	89
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	82.200	153	27	0	45343	45495	15477	15325	1.146E-24	89
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	49.300	321	150	0	46094	45774	10973	11269	1.655E-24	100
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	43.200	381	182	0	46094	45774	8900	9280	2.233E-24	100
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	76.600	159	37	0	45200	45358	15620	15462	2.218E-23	85
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	72.200	159	42	0	45343	45495	2094	1936	1.711E-21	80
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	86.900	126	15	0	45325	45212	14589	14714	3.233E-21	78
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	50.700	267	116	0	45851	45615	11465	11731	4.116E-20	87
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	100.000	99	0	0	45205	45107	1208	1306	2.747E-19	72
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	100.000	99	0	0	45205	45107	15615	15713	2.747E-19	72
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	67.300	153	49	0	45343	45495	9816	9667	1.873E-18	71
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	67.300	153	49	0	45343	45495	7899	7750	1.873E-18	71
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	67.300	153	49	0	45343	45495	11433	11284	1.873E-18	71
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	67.300	153	49	0	45343	45495	4956	4807	1.873E-18	71
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	66.300	153	50	0	45343	45495	3747	3598	4.865E-18	70
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	66.300	153	50	0	45343	45495	5529	5380	4.865E-18	70
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	82.400	117	19	0	45322	45212	9354	9470	6.691E-18	69
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	94.200	99	6	0	47363	47265	140	238	1.251E-17	68
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	94.200	99	6	0	47363	47265	140	238	1.251E-17	68
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	69.900	138	40	0	45343	45480	13647	13513	4.519E-17	67
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	46.900	252	127	0	46094	45843	8420	8659	3.681E-16	75
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	46.900	252	127	0	46094	45843	10493	10732	3.681E-16	75
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	38.900	321	130	0	46094	45774	10277	10489	6.591E-16	74
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	64.200	144	50	0	45343	45486	6942	6802	7.944E-16	64
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	38.700	321	137	0	46094	45774	8672	8896	8.816E-16	74
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	38.700	321	137	0	46094	45774	10745	10969	8.816E-16	74
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	61.700	150	55	0	45343	45492	12606	12463	1.093E-15	63
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	31.400	363	228	0	46742	46380	13007	13339	8.499E-14	62
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	41.000	243	136	0	45377	45147	5495	5737	9.393E-14	61
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	29.700	387	254	0	46742	46380	7169	7555	2.184E-13	61
NW_021011544.1:830000-930000	Bombyx_mandarina|XM_028178929.1:1-1347	80.300	96	19	0	47462	47367	41	136	4.004E-13	55
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	80.300	96	19	0	47462	47367	41	136	4.004E-13	55
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	55.500	147	65	0	45212	45358	11564	11418	9.809E-13	55
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	28.200	402	174	0	45389	45147	7862	8263	1.176E-12	58
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	31.300	342	230	0	46742	46407	2825	3166	1.440E-12	58
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	38.900	243	141	0	45389	45147	2048	2278	2.211E-12	57
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	27.700	411	262	0	46742	46380	4394	4804	2.700E-12	57
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	38.700	237	124	0	45389	45153	9779	9982	7.815E-12	55
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	77.000	90	20	0	46994	47083	509	420	1.902E-11	50
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	53.800	147	63	0	45389	45243	4919	5056	5.190E-11	53
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	56.900	135	58	0	45377	45243	3713	3847	9.753E-11	52
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	29.600	333	234	0	46724	46392	8948	9280	1.598E-10	52
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	28.100	363	252	0	46742	46392	8054	8416	1.598E-10	52
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	69.800	111	31	0	45497	45393	5378	5488	8.688E-10	55
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	69.800	111	31	0	45497	45393	11282	11392	8.688E-10	55
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	32.700	261	120	0	45389	45210	13610	13870	2.281E-09	48
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	59.700	117	47	0	45377	45261	6908	7024	2.281E-09	48
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	33.900	243	154	0	45389	45147	11396	11629	4.282E-09	48
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	28.600	309	177	0	46724	46416	11021	11269	1.747E-08	46
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	30.500	258	116	0	45377	45210	12572	12829	1.363E-07	43
NW_021011544.1:830000-930000	Halyomorpha_halys|XM_067051847.1:56-2059	38.200	210	118	0	46522	46331	1653	1862	1.455E-07	49
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	24.200	351	165	0	46742	46392	8678	8896	2.550E-06	40
NW_021011544.1:830000-930000	Bombyx_mori|NM_001113262.1:1-15792	24.200	351	165	0	46742	46392	10751	10969	2.550E-06	40
NW_021011544.1:830000-930000	Achroia_grisella|XM_059202286.1:1-14742	34.500	222	145	0	47412	47191	82	303	3.771E-06	45
NW_021011544.1:830000-930000	Galleria_mellonella|XM_026905081.3:68-18064	42.900	159	90	0	47349	47191	145	303	8.630E-06	44
